PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:5155
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:54514
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:5594
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:5595
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:5621
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:6009
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:6347
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:6531
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:6622
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:673
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:7040
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:7124
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:7293
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:7412
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:7941
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:8399
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:857
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:920
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:9407
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:958
PUBCHEM.COMPOUND:54454	inhibits	NCBIGENE:959
PUBCHEM.COMPOUND:5452	activates	NCBIGENE:7157
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1128
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1131
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1132
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1133
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:147
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:150
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:152
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1813
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1814
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1816
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3269
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3274
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3350
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3351
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3354
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3358
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:147
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1565
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:1813
PUBCHEM.COMPOUND:5452	inhibits	NCBIGENE:3757
PUBCHEM.COMPOUND:5453	inhibits	NCBIGENE:1555
PUBCHEM.COMPOUND:5462328	activates	NCBIGENE:10018
PUBCHEM.COMPOUND:5462328	activates	NCBIGENE:467
PUBCHEM.COMPOUND:5462328	activates	NCBIGENE:4985
PUBCHEM.COMPOUND:5462328	activates	NCBIGENE:4986
PUBCHEM.COMPOUND:5462328	activates	NCBIGENE:4988
PUBCHEM.COMPOUND:5462328	inhibits	NCBIGENE:3757
PUBCHEM.COMPOUND:5462501	inhibits	NCBIGENE:1636
PUBCHEM.COMPOUND:5462501	inhibits	NCBIGENE:183
PUBCHEM.COMPOUND:5464343	activates	NCBIGENE:6387
PUBCHEM.COMPOUND:5464343	inhibits	NCBIGENE:1636
PUBCHEM.COMPOUND:5464343	inhibits	NCBIGENE:359
PUBCHEM.COMPOUND:5464343	inhibits	NCBIGENE:4318
PUBCHEM.COMPOUND:5467	inhibits	NCBIGENE:1813
PUBCHEM.COMPOUND:5467	inhibits	NCBIGENE:1814
PUBCHEM.COMPOUND:5467	inhibits	NCBIGENE:6336
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:10018
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:1044
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:1045
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:10481
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:10642
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:114548
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:1473
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:1719
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:2056
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:2146
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:2247
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:2252
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:23435
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:2495
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:3172
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:3242
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:3516
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:3562
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:3607
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:3659
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:4322
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:5728
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:5747
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:57708
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:59067
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:5925
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:6401
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:6622
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:6647
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:6657
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:7852
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:920
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:9314
PUBCHEM.COMPOUND:54671203	activates	NCBIGENE:9790
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:1758
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:213
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:3195
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:3308
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:3558
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:356
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4313
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4314
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4317
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4318
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4323
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4437
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:4953
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:55107
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:55635
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:55902
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:5771
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:6935
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:727897
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:7852
PUBCHEM.COMPOUND:54671203	inhibits	NCBIGENE:975
PUBCHEM.COMPOUND:54675779	inhibits	NCBIGENE:9407
PUBCHEM.COMPOUND:54676537	inhibits	NCBIGENE:79001
PUBCHEM.COMPOUND:54680692	inhibits	NCBIGENE:79001
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:10599
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:255738
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:2697
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:3162
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:4846
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:5228
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:5327
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:7056
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:9021
PUBCHEM.COMPOUND:54687	activates	NCBIGENE:9407
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:1401
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:1576
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:1906
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:2152
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:22796
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:2321
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:3156
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:338
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:3458
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:3576
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:3600
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:4170
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:4973
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:5879
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:5881
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:6403
PUBCHEM.COMPOUND:54687	inhibits	NCBIGENE:7941
PUBCHEM.COMPOUND:54690031	inhibits	NCBIGENE:5742
PUBCHEM.COMPOUND:54690031	inhibits	NCBIGENE:5743
PUBCHEM.COMPOUND:5472495	activates	NCBIGENE:5592
PUBCHEM.COMPOUND:5472495	activates	NCBIGENE:836
PUBCHEM.COMPOUND:5472495	inhibits	NCBIGENE:1956
PUBCHEM.COMPOUND:5479529	inhibits	NCBIGENE:3586
PUBCHEM.COMPOUND:5479530	activates	NCBIGENE:23657
PUBCHEM.COMPOUND:5479530	activates	NCBIGENE:6506
PUBCHEM.COMPOUND:5484727	inhibits	NCBIGENE:1636
PUBCHEM.COMPOUND:5487	activates	NCBIGENE:11188
PUBCHEM.COMPOUND:5487	activates	NCBIGENE:150
PUBCHEM.COMPOUND:5487	activates	NCBIGENE:152
PUBCHEM.COMPOUND:5487	activates	NCBIGENE:150
PUBCHEM.COMPOUND:5487	activates	NCBIGENE:152
PUBCHEM.COMPOUND:5487	inhibits	NCBIGENE:150
PUBCHEM.COMPOUND:5503	activates	NCBIGENE:6513
PUBCHEM.COMPOUND:5503	inhibits	NCBIGENE:3758
PUBCHEM.COMPOUND:5503	inhibits	NCBIGENE:3766
PUBCHEM.COMPOUND:5505	activates	NCBIGENE:2520
PUBCHEM.COMPOUND:5505	activates	NCBIGENE:2641
PUBCHEM.COMPOUND:5505	activates	NCBIGENE:5617
PUBCHEM.COMPOUND:5505	activates	NCBIGENE:7052
PUBCHEM.COMPOUND:5505	inhibits	NCBIGENE:1080
PUBCHEM.COMPOUND:5505	inhibits	NCBIGENE:2520
PUBCHEM.COMPOUND:5505	inhibits	NCBIGENE:2641
PUBCHEM.COMPOUND:5505	inhibits	NCBIGENE:3758
PUBCHEM.COMPOUND:5505	inhibits	NCBIGENE:3767
PUBCHEM.COMPOUND:5505	inhibits	NCBIGENE:3953
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:123
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:23082
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:2908
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:367
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:3960
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:5241
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:5406
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:5617
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:7350
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:8795
PUBCHEM.COMPOUND:55245	activates	NCBIGENE:949
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:10763
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:11067
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:1950
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:23095
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:2538
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:2908
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:3488
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:4318
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:51083
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:5241
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:55503
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:5617
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:563
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:5747
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:597
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:6347
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:6532
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:7471
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:79602
PUBCHEM.COMPOUND:55245	inhibits	NCBIGENE:9429
PUBCHEM.COMPOUND:5526	activates	NCBIGENE:2022
PUBCHEM.COMPOUND:5526	inhibits	NCBIGENE:5340
PUBCHEM.COMPOUND:5533	activates	NCBIGENE:3350
PUBCHEM.COMPOUND:5533	activates	NCBIGENE:3358
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:150
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:152
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:3269
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:3350
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:3357
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:3358
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:147
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:150
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:3269
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:3757
PUBCHEM.COMPOUND:5533	inhibits	NCBIGENE:6532
PUBCHEM.COMPOUND:5546	inhibits	NCBIGENE:6337
PUBCHEM.COMPOUND:5546	inhibits	NCBIGENE:6338
PUBCHEM.COMPOUND:5546	inhibits	NCBIGENE:6339
PUBCHEM.COMPOUND:5546	inhibits	NCBIGENE:6340
PUBCHEM.COMPOUND:5564	activates	NCBIGENE:51
PUBCHEM.COMPOUND:5564	activates	NCBIGENE:55289
PUBCHEM.COMPOUND:5564	activates	NCBIGENE:8309
PUBCHEM.COMPOUND:5564	activates	NCBIGENE:8310
PUBCHEM.COMPOUND:5564	inhibits	NCBIGENE:3553
PUBCHEM.COMPOUND:5564	inhibits	NCBIGENE:4322
PUBCHEM.COMPOUND:5564	inhibits	NCBIGENE:9407
PUBCHEM.COMPOUND:5565	inhibits	NCBIGENE:6647
PUBCHEM.COMPOUND:5566	activates	NCBIGENE:3725
PUBCHEM.COMPOUND:5566	activates	NCBIGENE:5972
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:150
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:152
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:1718
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:1813
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:1814
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3269
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3350
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3358
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3362
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3363
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:10396
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:1813
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3752
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:3827
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:50632
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:54205
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:6855
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:801
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:805
PUBCHEM.COMPOUND:5566	inhibits	NCBIGENE:808
PUBCHEM.COMPOUND:5578	activates	NCBIGENE:3576
PUBCHEM.COMPOUND:5578	inhibits	NCBIGENE:1719
PUBCHEM.COMPOUND:5578	inhibits	NCBIGENE:64146
PUBCHEM.COMPOUND:5578	inhibits	NCBIGENE:7298
PUBCHEM.COMPOUND:55891	inhibits	NCBIGENE:1636
PUBCHEM.COMPOUND:5593	inhibits	NCBIGENE:1132
PUBCHEM.COMPOUND:5593	inhibits	NCBIGENE:1128
PUBCHEM.COMPOUND:5593	inhibits	NCBIGENE:1131
PUBCHEM.COMPOUND:5593	inhibits	NCBIGENE:1132
PUBCHEM.COMPOUND:5610	activates	NCBIGENE:134864
PUBCHEM.COMPOUND:5610	activates	NCBIGENE:319100
PUBCHEM.COMPOUND:5610	activates	NCBIGENE:83551
PUBCHEM.COMPOUND:5610	activates	NCBIGENE:9038
PUBCHEM.COMPOUND:5610	activates	NCBIGENE:9287
PUBCHEM.COMPOUND:5610	inhibits	NCBIGENE:5617
PUBCHEM.COMPOUND:5610	inhibits	NCBIGENE:6530
PUBCHEM.COMPOUND:5639	activates	NCBIGENE:3350
PUBCHEM.COMPOUND:5639	inhibits	NCBIGENE:146
PUBCHEM.COMPOUND:5639	inhibits	NCBIGENE:147
PUBCHEM.COMPOUND:5639	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5639	inhibits	NCBIGENE:3363
PUBCHEM.COMPOUND:5639	inhibits	NCBIGENE:7124
PUBCHEM.COMPOUND:564	inhibits	NCBIGENE:10907
PUBCHEM.COMPOUND:564	inhibits	NCBIGENE:3586
PUBCHEM.COMPOUND:564	inhibits	NCBIGENE:5327
PUBCHEM.COMPOUND:564	inhibits	NCBIGENE:5340
PUBCHEM.COMPOUND:564	inhibits	NCBIGENE:9407
PUBCHEM.COMPOUND:5663	activates	NCBIGENE:10365
PUBCHEM.COMPOUND:5663	inhibits	NCBIGENE:7124
PUBCHEM.COMPOUND:5663	inhibits	NCBIGENE:7852
PUBCHEM.COMPOUND:5665	activates	NCBIGENE:2550
PUBCHEM.COMPOUND:5665	inhibits	NCBIGENE:140679
PUBCHEM.COMPOUND:5665	inhibits	NCBIGENE:55163
PUBCHEM.COMPOUND:5702160	inhibits	NCBIGENE:3274
PUBCHEM.COMPOUND:5702160	inhibits	NCBIGENE:3274
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1128
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1131
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1132
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1133
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:147
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:148
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:150
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:152
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1813
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1814
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:1816
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:3269
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:3274
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:3350
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:3351
PUBCHEM.COMPOUND:5736	inhibits	NCBIGENE:3354
PUBCHEM.COMPOUND:57363	activates	NCBIGENE:4318
PUBCHEM.COMPOUND:57363	inhibits	NCBIGENE:5179
PUBCHEM.COMPOUND:57363	inhibits	NCBIGENE:6715
PUBCHEM.COMPOUND:57363	inhibits	NCBIGENE:6718
PUBCHEM.COMPOUND:57363	inhibits	NCBIGENE:79644
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:1027
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:1559
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:1565
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:2908
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:54541
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:6898
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:7006
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:836
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:8864
PUBCHEM.COMPOUND:5743	activates	NCBIGENE:983
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:1027
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:10673
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:3082
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:3586
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:3605
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:3932
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:7222
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:7294
PUBCHEM.COMPOUND:5743	inhibits	NCBIGENE:7852
PUBCHEM.COMPOUND:5745	activates	NCBIGENE:2908
PUBCHEM.COMPOUND:5746	activates	NCBIGENE:3576
PUBCHEM.COMPOUND:5746	activates	NCBIGENE:7150
PUBCHEM.COMPOUND:5746	activates	NCBIGENE:7157
PUBCHEM.COMPOUND:5746	activates	NCBIGENE:836
PUBCHEM.COMPOUND:5746	activates	NCBIGENE:841
PUBCHEM.COMPOUND:5746	activates	NCBIGENE:842
PUBCHEM.COMPOUND:5746	inhibits	NCBIGENE:6624
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:1392
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:147495
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:1576
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:213
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:23464
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:2908
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:3291
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:3489
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:3491
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:3565
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:3952
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:4023
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:4322
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:4851
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:5321
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:5617
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:56603
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:5743
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:6370
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:6863
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:6999
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:7057
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:7350
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:7852
PUBCHEM.COMPOUND:5754	activates	NCBIGENE:8856
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:1392
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:1633
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:2660
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:2796
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:3350
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:338
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:3479
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:3481
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:3486
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:3488
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:3553
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:4023
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:4158
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:4843
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:5340
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:551
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:5617
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:56729
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:5697
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:6752
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:7124
PUBCHEM.COMPOUND:5754	inhibits	NCBIGENE:8840
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:1756
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:2908
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:3586
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:3606
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:4792
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:50964
PUBCHEM.COMPOUND:5755	activates	NCBIGENE:6696
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:3565
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:386653
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:4843
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:5743
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:6863
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:728
PUBCHEM.COMPOUND:5755	inhibits	NCBIGENE:9975
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1000
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:100506658
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1009
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1017
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1038
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:10524
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:11331
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:140880
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:147
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1499
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1548
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1555
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1634
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1717
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:1958
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:2013
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:203328
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:2066
PUBCHEM.COMPOUND:5757	activates	NCBIGENE:2100
